adId,Title,Price,Description,Location,Ddate Posted,Features,URL,Type
1569901380,PRIVATE OFFICE/DESK SPACE FOR RENT MONTREAL,200 $,"[""Multiple commercial private office spaces for rent, many different rooms available\nINCLUDES hydro, water, heating, internet, bathrooms, and access to lounge, common area, printers, etc. Includes common space for meetings. Parking available.\nGreat professional environment for anyone looking to get work done.\nContact for more info and different rental options.\nMAILING ADDRESS INCLUDED\nADRESSE PRINCIPALE INCLUS\nPlusieurs espaces de bureaux privés commerciaux à louer,\nINCLU l’hydroélectricité, l'eau, le chauffage, l’internet, les salles de bains et l'accès au salon, à l'espace commun, aux imprimantes, etc. Salle de conference disponible.\nStationement disponible.\nExcellent environnement professionnel pour quiconque cherche à faire son travail.\nContactez pour plus d'informations et différentes options de location.""]","2225 Boul Hymus, Dorval, QC H9P 1J8, Canada",il y a 4 heures,"['0', '1 an', '<span>1 juillet 2021</span>', 'Non', '700', 'Non', 'Non', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/9517-rue-lajeunesse-ahuntsic-metro-sauve-ville-de-montreal/1569901380,apartment
1569901345,9517 Rue Lajeunesse (Ahuntsic Metro Sauve - Ville de Montréal),900 $,"[""(le français suit)9515-9517 Rue Lajeunesse, Montréal, QC H2M 1S7\n---------------------------------------------------------------------------------Available: July 1, 2021\nRent Price: $900.00 per month•\tCompletely renovated apartment\n•\tOn top floor, bright and lots of natural sunlight\n•\t3 ½ and one very large bedroom\n•\tThis large apartment comes with 2 balcony, ceramic/hardwood flooring throughout, with in-suite laundry.\n•\tLarge kitchen and family room\n•\tWithin a 5 minute walk to the metro Sauve\n•\tYou will find a variety of location shops within a short walking distance, schools, park and highway access\n•\tNo smoking and no pets***Electricity are not included and to be paid by the tenants.\n***Credit information and references will be required.CONTACT INFORMATION\n--------------------------------------Phạm (613) 261-8700 (English) \t\nEmail: annhoa79@gmail.com\t\t\t------------------------------------------------------------------------------------------------------Disponible 1er juillet 2021\nPrix : 900$ par mois•\tAppartement entièrement rénové\n•\tAu dernier étage, lumineux et beaucoup de lumière naturelle\n•\t3 ½ et une très grande chamber\n•\tGrand logement avec 2 balcon. Planchers en céramique et bois franc. Entrées laveuse/sécheuse.\n•\tGrand cuisine et salle familiale\n•\tÀ 5 minutes à pied du métro Sauve\n•\tVous trouverez une variété de magasins situés à une courte distance de marche, des écoles, un parc et un accès autoroutier\n•\tLogement non-fumeur et pas d’animaux***L'électricité ne sont pas inclus et doivent être payés par les locataires.\t\n***Information crédit et références requises.INFORMATIONS DE CONTACT\n---------------------------------------------Phạm (613) 261-8700 (Anglais) \t\nCourier : annhoa79@gmail.com""]","9517 Rue Lajeunesse, Montréal, QC H2M 1S7, Canada",il y a 4 heures,"['0', '1 an', '<span>1 juillet 2021</span>', 'Limité', '530', 'Oui', 'Oui', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/condo-3-1-2-meuble-furnished-wifi-inclu-downtown-jun-jul/1569901345,apartment
1569901204,Condo 3 1/2 meublé - furnished WIFI inclu. DOWNTOWN (JUN / JUL),1 350 $,"[""***ENGLISH BELOW***\n3-1/2 À LOUER : Condo de luxe avec un très haut plafond de 14 pieds situé au dernier étage (10e étage). 1 Chambre fermée. Balcon sans voisins. Comptoir en quartz. Beaucoup de fenestration. Très ensoleillé durant le jour et relaxant durant l'après-midi et le soir.Meubles inclus : frigo, four, micro-onde, lave-vaisselle en acier inoxydable, laveuse-sécheuse, climatiseur. Aussi possibilité d'être entièrement meublé (lit, table, sofa, TV, etc).Services de l'immeuble inclus : Gardien de sécurité, gym, piscine, BBQ, sauna, salle de jeu pour recevoir vos invités, remise pour storage etc.Disponible à partir du 1er juillet 2021 ou un peu avant.\nLoyer : 1350$/mois (inclut WIFI illimité et eau chaude). Hydro non inclus.INFOS : 514 - 5 7 1 - 8 3 9 3\n*Enquête de crédit requise **Références requises ***Condo non fumeur ****Pas d'Airbnb1235, Bishop, Montréal. H3G 0A6 (coin Ste-Catherine Ouest)\nTrès proche de Guy Concordia et pas trop loin de McGill - Centre-ville .*************ENGLISH********************\n1 BEDROOM FOR RENT : Luxury condo with a 14 feet high ceiling. Top floor (10th). 1 Bedroom. Balcony without neighbors. Quartz countertops. Lots of fenestraton. Very sunny during the day et relaxing during the afternoon and evening.Furnitures included: stainless steel fridge, oven, microwave, dishwasher, washer, dryer and air conditioner. It can also be fully furnished (bed, table, sofa, TV, etc.).Services included: security agent, gym, swimming pool, sauna, party room for your guests, BBQ, storage locker, etc.Available July 1st 2021 or before.\nRent: 1350 $ / month (includes WIFI, hot water, ). Hydro not included.INFOS : 514 - 5 7 1 - 8 3 9 3\n*Credit check required **References required ***No smoking ****No AirBnB.1235, Bishop, Montréal. H3G 0A6 (corner Ste-Catherine West). Very close to Guy Corcordia / Not too far from McGill - Downtown .""]","1235 Rue Bishop, Montréal, QC H3G 2E2, Canada",il y a 4 heures,Meublé : Oui|Animaux acceptés : Non|,https://www.kijiji.ca/v-chambres-a-louer-colocataire/ville-de-montreal/chambre-en-colocation/1569901204,Room
1569901109,Chambre en colocation ,550 $,"['L’appartement est entièrement meublé et équipé avec laveuse sécheuse cuisinière etc.\nLocalisation:\nau 3ème et dernier étage d’un Triplex\nau croisement de la rue st Hubert et Marie Anne à 10 min à pied du parc Lafontaine et à 5 min du métro Mont-Royal (ligne orange) dans le quartier du Plateau.\nAmbiance de la coloc:\nC’est une colocation tranquille, propre et organisée, avec de grands espaces communs.\nColoc de 4 jeunes professionnels dans la trentaine.\nTa chambre :\nLoyer: 550$ tout inclus (hydro, chauffage, internet)\nMeublé avec lit, bureau et armoire penderie.\nPas d’animaux désolé.\nMP pour plus d’infos et planifier une visite!']","H2J2w7, Canada",il y a 4 heures,"['0', '1 an', '<span>1 juillet 2021</span>', 'Non', '1', 'Non', 'Non', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/magnifique-4-1-2-avec-emplacement-de-choix/1569901109,apartment
1569900835,Magnifique 4 1/2 avec emplacement de choix!,1 500 $,"[""Une place de choix avec beaucoup de cachet : vitraux, moulures. GRAND 4 ½ avec grande pièce double à l'avant servant de chambre et de bureau avec grande pièce de séjour à l'arrière. Cuisine entièrement réaménagée. Les 5 appareils ménagers sont inclus. Situé sur une des plus belles rues du Plateau, bordée d'arbres matures, cet appartement est très lumineux et frais repeint. Hydro-Québec et Hydro-solution au frais des locataires.Voici quelques-uns des nombreux avantages à vivre sur le Plateau :•\tPrès des parcs Laurier et Lafontaine;\n•\tÀ quelques coins de rues du métro Laurier/Mont-Royal;\n•\tProximité de l’Avenue Mont-Royal et de l’Avenue Laurier et de\ntoutes ses boutiques raffinées.Vous êtes calmes, non-fumeurs, respectueux et propres? Si vous avez le profil du (des) candidat(s) recherché(s), une enquête de pré-location approfondie sera effectuée. Aucun animal autorisé.\nMerci de nous contacter au 514-918-6444 (cell. & textos). Si vous nous envoyez un courriel, merci de mentionner votre nom et numéro de téléphone pour vous rejoindre facilement.""]","4467 Rue Garnier, Montréal, QC H2J 3S3, Canada",il y a 4 heures,"['0', '1 an', '<span>1 juillet 2021</span>', 'Oui', '1\xa0000', 'Non', 'Non', ""Seulement à l'extérieur<""]",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/large-4-1-2-in-ndg/1569900835,apartment
1569900798,Large 4 1/2 in NDG,1 450 $,"['1000sq feet 4 1/2 with pets allowed for 1450$4 1/2 with an open-concept of a calm triplex that was fully renovated in 2020Available July 1stIt includes a large master bedroom, with a second bedroom that could be used as an office and a large storage room- Optimal location\n- Walking distance to Grocery stores, restaurants, pharmacies, hospital and parks\n- Bus stop right in the intersection\n- Metro Vendome is a 10 min walk\n- Near bike path on Maisonneuve\n- Allows pets\n- Appliances are included\n- Hydro is at your costMessage me if interested in visiting or if you have any questions']","2221 Avenue Wilson, Montréal, QC H4A 2T4, Canada",il y a 4 heures,"['0', '1 an', '<span>1 juillet 2021</span>', 'Non', '1\xa0325', 'Non', 'Non', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/nouveau-7-1-2-entierement-renove-tetreaultville-montreal/1569900798,apartment
1569900760,"NOUVEAU ! 7 1/2 entièrement rénové, Tétreaultville, Montréal",1 895 $,"[""***Si vous voyez cette annonce, c'est que le logement est libre, nul besoin de demander***\n7 1/2 (4 chambres à coucher) lumineux complètement rénové - libre le 1er juillet ou même avant (les travaux sont presque finalisés). Immense terrasse privée (seulement pour ce logement) qui sera complètement rénovée en juin.\nImmeuble sous surveillance caméra\nBeau grand appartement sur 2 étages avec une salle de bain complète et une salle d’eau, idéal pour une grande famille.\nQuartier tranquille, stationnement facile sur la rue ou possibilité de louer des places de stationnement\nAu rez-de-chaussée, vous trouverez un spacieux hall d’entrée avec grand garde-robe walk-in et plusieurs tablettes pour y ranger tous les vêtements extérieurs des membres de votre famille. Un coin bureau pourra y être aménagé. C’est aussi à cet étage que ce trouve la salle d’eau et la salle de lavage.\nAu 2e étage, vous y trouverez 4 chambres (3 de bonnes dimensions et une petite chambre), ainsi qu’une belle salle de bain avec une grande douche et un bain (style « wet room »). Finalement, l’espace salon – salle à manger et cuisine à aire ouverte permettra à tous de passer de beaux moments en famille.-\tImmense terrasse privé 30’ x 11’ en plus d’un espace BBQ\n-\t4 chambres fermées\n-\tSalle de bain complète ET salle d’eau\n-\tSalle de bain avec grande douche et bain « style wet-room)\n-\tGrande cuisine avec 2 garde-manger, espace pour grand frigo de 36 pouces et entrée pour lave-vaisselle\n-\tAppartement style aire ouverte (cuisine, salle à manger, salon)\n-\tEntrée laveuse/sécheuse dans pièce séparée, attenante à la salle d’eau\nExclusions : Chauffage, électricité et eau chaude aux frais du locataire\nPossibilité de louer des places de stationnement et lockers\n*** AUCUN ANIMAL ***\nUne enquête sera effectuée\nLibre à la mi-juin ou 1er juillet""]",", Montréal H1L2R5 QC, Canada",il y a 4 heures,"['0', '1 an', '<span>30 juin 2021</span>', 'Non', '1', 'Non', 'Non', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-renove-dans-le-quartier-ahuntsic-deja-libre/1569900760,apartment
1569900650,4 1/2 Rénové dans le quartier Ahuntsic ! Déjà libre!,985 $,"['Grand 4 1/2 dans le quartier Ahuntsic, situé au deuxième étage. L’appartement est fraîchement peinturée. Belle salle de bain complètement rénovée avec entrée laveuse-sécheuse. Cuisine avec entrée lave-vaisselle et plancher de céramique. Nouveau plancher flottant dans le salon à aire ouverte. L’appartement comporte 2 chambres fermées et balcon à l’avant et à l’arrière. Logement tranquille et ensoleillé, près du métro Crémazie et des transports en commun. Rien inclus. Non-meublé Non-fumeur Pas d’animaux **Nous nous réservons le droit de faire une enquête de crédit. **\n*Libre des maintenant !!*\nPour visiter ou plus d’informations, appeler au (514)722-2906 ou (514)442-3034 Merci !']","8615 Avenue André-Grasset, Montréal, QC H2M 2L3, Canada",il y a 4 heures,"['0', '1 an', '<span>1 juillet 2021</span>', 'Limité', '1\xa0500', 'Non', 'Non', ""Seulement à l'extérieur<""]",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/stunning-very-large-2-bedroom-apartment-available-for-july-1st/1569900650,apartment
1569897389,Stunning very large 2 bedroom apartment available for July 1st,1 700 $,"['Lots of storageBeautiful flooringLarge Living RoomVery large Dining RoomLarge BedroomsModern Kitchen includes Fridge and Stove, and DishwasherLaundry ClosetPrivate access to the shared yard']","3988 Rue de Bullion, Montréal, QC H2W 2E4, Canada",il y a 4 heures,"['Non disponible', 'Non disponible', 'Non disponible', 'Non disponible', 'Non', 'Non disponible', 'Non disponible', 'Non disponible', 'Non disponible', 'Non disponible<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/association-des-proprietaires-du-quebec/1569897389,apartment
1567829986,Association des propriétaires du Québec,Sur demande,"["" Joignez vous à des milliers de propriétaires de logements locatifs afin de profiter des meilleurs services! \tL'Association des Propriétaires du Québec (APQ) œuvre à la réussite de ses membres et ce 7 jours sur 7, de 8h30 à minuit en semaine et de 9h à 17h la fin de semaine.\tL'Association des Propriétaires du Québec (APQ) est une association à l'avant-garde des nouvelles technologies que ce soit pour offrir les meilleures enquêtes de prélocation, de s'allier des meilleurs conseillers juridiques gratuits et illimités ainsi que de profiter de multiples rabais. Maintes fois copiées, jamais égalées!\tSur notre site web www.apq.org vous découvrez l'ensemble des services que vous pourrez apprécier et partager\tSe joindre à l'APQ est un choix gagnant!Propulsé par SeecliQ (www.seecliq.com), en partenariat avec l'Association des Propriétaires du Québec APQ (www.apq.org) et le Regroupement des Propriétaires d'Habitations Locatives RPHL (www.rphl.org)""]","10720 Boulevard St-Laurent, Montréal, QC, H3L2P7",il y a 4 heures,"['0', '1 an', '<span>1 août 2021</span>', 'Limité', '820', 'Non', 'Oui', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/large-new-build-4-1-2-for-august-1st-flexible-rosemont/1567829986,apartment
1569625168,Large new build 4 1/2 for August 1st (flexible) - Rosemont,1 850 $,"['Come experience the Rosemont neighborhood to its best where city and nature converge perfectly.\nCentral Rosement rental condos offer you a one-of-a-kind urban lifestyleSpacious and sunny 4 1/2, lease transfer for August 1st (flexible) with renewal in OctoberApartment Features:* 2 bedrooms, 1 bathroom, open concept living/dining\n* > 6ft windows in all rooms - lots of natural light\n* Modern kitchen and bathroom with quartz counters\n* All appliances included (fridge, stove, dishwasher, washer/dryer, microwave)\n* Lots of storage, 2 closets in the master bedroom\n* Modern style construction with 9ft concrete ceilings and exposed concrete pillars\n* Air conditioning\n* Storage locker in the basement\n* Private balcony\n* Hot water includedBuilding Features:* Amazing rooftop terrace with pool and fantastic views of the mountain and downtown Montreal\n* Indoor and outdoor bicycle storage\n* Access code and keys\n* Indoor parking available ($)\n* Self-service BBQ\n* Surveillance camera\n* Concierge 24/7\n* Recently built, completely move-in ready\nAnd much more!More information: https://www.centralrosemont.com/']","1295 Rue des Carrières, Montréal, QC H2S 0E1, Canada",il y a 4 heures,"['0', '1 an', '<span>1 juillet 2021</span>', 'Limité', '650', 'Non', 'Non', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/calme-et-lumineux-3-1-2-au-2e-etage-d-un-triplex/1569625168,apartment
1569900004,Calme et lumineux 3 1⁄2 au 2e étage d’un triplex,850 $,"[""Calme et lumineux 3 1⁄2 au 2e étage d’un triplex disponible pour juillet (possibilité d'occupation dès maintenant.)\nSitué dans un secteur paisible à 15 minutes à pied du parc Maisonneuve. IGA, SAQ et magasins utilitaires à 5 minutes à pied.\nLoyer de 850$/mois (rien d’inclus),\n- plancher de bois franc,\n- fraîchement peinturé,\n- chambre ouverte,\n- grandes fenêtres = ensoleillé, balcon à l'arrière,\n- entrée laveuse sécheuse.endroit ensoleillé,\n- calme et très propre.\nNon meublé\nBranchement pour laveuse sécheuse\nPas de chien - Chat accepté\nAucun fumeur\nAutobus : 95, 136, 141, 372, 18\nOn recherche un locataire sympathique et autonome!\nEnquête de crédit et références exigées, merci.\nPour prendre rendez-vous, contacter Géraldine au 514-574-1362 (rendez-vous seulement par messages textes ou courriel).""]","5067 Rue Bélanger, Montréal, QC H1T 1C7, Canada",il y a 4 heures,"['0', '1 an', '<span>1 juillet 2021</span>', 'Limité', '750', 'Oui', 'Non', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/parc-angus-rosemont/1569900004,apartment
1569899878,Parc Angus (Rosemont),945 $,"[""*Parc Angus***\nTrès beau, grand et propre 3 1/2 avec une chambre fermée et indépendante, idéalement situé dans le magnifique Parc Angus, grande salle de bain, entrée laveuse, sécheuse et lave vaisselle dans le logement, qui est situé au niveau terrasse d'un grand Quadruplex. ( Deux Grand balcons terrasse avant, et arrière)-\n***Inclus laveuse et sécheuse superposée.***\n- Les frais d'électricité sont au locataire .\n-Pas de chien, bienvenue au chat.\n-Espace sans fumée.\nPour toute info, svp contacter moi par courriel austephaneforest33@gmail.comStephane Forest""]","4311 Rue Moïse Picard, Montréal, QC H1X 3M4, Canada",il y a 4 heures,Meublé : Oui|Animaux acceptés : Non|,https://www.kijiji.ca/v-chambres-a-louer-colocataire/ville-de-montreal/1-chambre-dans-4-1-2-pres-du-metro-charlevoix/1569899878,Room
1569899851,1 chambre dans 4 1/2 près du Métro Charlevoix,400 $,"[""Merci de lire avant de répondre. Si l'annonce est affichée, la chambre est actuellement disponible.1 chambre dans un 4 1/2 lumineux, spacieux et meublé. Le loyer de la chambre est de 400 $/mois, plus l'électricité et Internet, actuellement ~20 $/mois chacun (donc 440 $ au total).L'appartement est situé au cœur de Pointe-Saint-Charles, à 10 minutes à pied de/du Métro Charlevoix, des épiceries IGA, Maxi et LeDetour, ainsi que du centre communautaire de Pointe Saint-Charles, de la bibliothèque publique, de la piscine et de l'arène. Il est à 10 minutes ou moins en vélo de Concordia, de l'ÉTS et du centre-ville. Il possède des sols en bois dur et un balcon.La chambre mesure ~10.5 m^2, avec un placard et une fenêtre. Elle n'est pas meublée, à l'exception d'une grande commode et cadre de lit. Le reste de l'appartement est entièrement meublé et équipé.L'appartement est non-fumeur et sans animaux, et met l'accent sur la durabilité : recyclage / compostage, déplacements à vélo, repas végétariens / végétaliens. Remarque : nous maintenons une cuisine sans viande.Tu partageras l'appartement avec une autre personne, un homme mûr, éduqué et sociable.Si tu es intéressé(e), réponds en donnant une brève description de toi, de ce que tu fais dans la vie, de tes intérêts personnels, ou laisse un numéro auquel on peut te joindre pour discuter.À bientôt.""]",", H3K2M5, Montréal, QC",il y a 4 heures,"['0', '1 an', '<span>1 juin 2021</span>', 'Non', '650', 'Non', 'Non', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-renove-a-louer-mercier-montreal-libre-immediatement/1569899851,apartment
1569897951,"4 1/2 rénové à louer, Mercier, Montréal- libre immédiatement",1 195 $,"[""***Si vous voyez cette annonce, c'est que le logement est libre, nul besoin de demander***\n4 1/2 lumineux complètement rénové en 2020, situé au rez de chaussée - libre immédiatement\nImmeuble sous surveillance caméra\nQuartier tranquille, stationnement facile sur la rue\n2 chambres fermées\nCuisine avec ilot et entrée pour lave-vaisselle\nCuisine, salle à manger et salon à aire ouverte\nEntrée laveuse/sécheuse dans pièce séparée, attenante à la cuisine\nSalle de bain avec douche séparée et bain autoportant\nChauffage, électricité et eau chaude aux frais du locataire\n*** AUCUN ANIMAL ***\nUne enquête sera effectuée\nLibre immédiatement – un mois de loyer gratuit""]",", Montréal H1L2R5 QC, Canada",il y a 4 heures,"['0', '1 an', '<span>3 juin 2021</span>', 'Oui', '568', 'Non', 'Non', 'Oui<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/promo-prime-downtown-bright-spacious-upgraded-kitchen/1569897951,apartment
1569895595,*PROMO! Prime Downtown! Bright-Spacious-Upgraded Kitchen!,1 110 $,"[""Contactez Groupe Hazelview aujourd'hui!Si le confort et lemplacement sont importants pour vous, bienvenus chez vous! La Tour DAuteuil est située dans une communauté passionnante au cur du centre-ville de Montréal. LUniversité Concordia, Cégep Dawson, Collège LaSalle, station de métro Atwater et Place Alexis Nihon sont à proximité. Vous habitez à quelques pas de cafés, restaurants et magasins, où vous possédez un espace de vie lumineux et spacieux bien à vous.Tour d'Auteuil is located inan exciting community within the heart of downtown Montreal. Our 1 bedroom suitesfeature gleaming floors throughout the living areas and sparkling ceramic tile in the kitchen and bathroom. Upgraded kitchens are equipped with newer appliances and provide ample cabinet and counter space. Close by are Concordia University, Dawson College, LaSalle College, Atwater Metro Station and Place Alexis Nihon Shopping Centre. You're steps from cafes, restaurants, shops and in the midst of this, you have a bright and spacious living space to call your own.Special Offer! Move in by January 1st and get 1 month FREE!*Conditions apply. On select Units.Tour d'Auteuil | 1 Bedroom Suites from $1170Rue Saint-Marc & Boul de MaisonneuveS'il vous plaît appeler pour prendre rendez-vous | Please call to schedule an appointment:438-797-7590Ta maison | Your HomeRéfrigérateur | FridgeCuisinière | StoveServices publics inclus | All Inclusive UtilitiesNotre bâtiment vous offre | Our Building Offers You:Ascenseurs | ElevatorsBuanderie | Laundry facilitiesGestionnaire d'immeuble professionnel sur place | On-Site Professional ManagementBientôt disponible: salle d'entraînement | Coming Soon: Fitness FacilitiesBalcon | BalconyAccès sécurisé à l'immeuble | Controlled-Access LobbyStationnement disponible | Parking AvailableTour d'habitation | High-RiseCaméras de surveillance | Monitored Security CamerasLe quartier vous offre | The Neighbourhood Offers You:Près des parcs | Close to parksPrès du Collège Dawson | Close to Dawson CollegePrès des principales routes | Close to major highwaysCafés | Coffee ShopsPrès des restaurants, des pubs et des divertissements | Close to restaurants pubs and entertainmentPrès de la station de métro Guy-Concordia | Close to Guy-Concordia Metro StationSitué au cur du centre-ville de Montréal | Located in the heart of downtown MontrealPrès des magasins | Close to shoppingPrès de la station de métro Atwater | Close to Atwater Metro StationPrès de l'Université McGill | Close to McGill UniversityPrès du centre d'achat Alexis Nihon | Close to Alexis Nihon Shopping CentrePrès de l'Université Concordia | Close to Concordia UniversityPrès des transports en commun | Close to public transitPrès du Collège LaSalle | Close to LaSalle Collegeles photos représentent des finis similaires, mais pas des suites réelles | photos depict similar suite finishes, not actual suite""]","2150 Boulevard de Maisonneuve Ouest, Montreal, QC, H3H 1L3",il y a 4 heures,"['Non disponible', 'Non disponible', 'Non disponible', 'Non disponible', 'Non', 'Non disponible', 'Non disponible', 'Non disponible', 'Non disponible', 'Non disponible<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/association-des-proprietaires-du-quebec/1569895595,apartment
1569899218,Association des propriétaires du Québec,Sur demande,"[""Que vous soyez propriétaires d'un duplex ou un gestionnaire chevronné, l'Association des Propriétaires du Québec (APQ) est votre meilleure alliée dans la gestion de vos logements!Nos services s'adaptent à vous et vous maximiser votre investissement Service d'enquêtes prélocation le plus complet ouvert 7 jours/7 et jusqu'à minuit en semaineDes conseillers juridiques spécialisés en relation locataire-locateur disponible de façon illimitéeDes avocats qui représentent vos intérets à la Régie du logement, en exécutant vos décisions ou vous font gagner du temps (Éviction rapide)Formations webRabaisAucune sous-traitance, un service à la clientèle hors-pair et des résultats, c'est ce que vous offre Association des Propriétaires du Québec!Propulsé par SeecliQ (www.seecliq.com), en partenariat avec l'Association des Propriétaires du Québec APQ (www.apq.org) et le Regroupement des Propriétaires d'Habitations Locatives RPHL (www.rphl.org)""]","10720 Boulevard St-Laurent, Montréal, QC, H3L2P7",il y a 5 heures,Autre Info : Stationnement|,https://www.kijiji.ca/v-entreprosages-stationnement/ville-de-montreal/indoor-parking-lot-1211-drummond/1569899218,Room
1569899195,Indoor Parking lot -1211 Drummond,220 $,['- Downtown Montreal\n- sublease\n- Available for 1.5 months starting June 15.\n- 220/month\n- Can extend it with the owner after 1.5 months but it would probably be at a higher price (upon agrrement with them)'],"1211 Rue Drummond, Montréal, QC H3G 1V7, Canada",il y a 5 heures,"['0', '1 an', '<span>1 juillet 2021</span>', 'Oui', '1\xa0000', 'Non', 'Non', ""Seulement à l'extérieur<""]",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/1000sqf-4-1-2-with-pets-allowed/1569899195,apartment
1569898989,1000sqf 4 1/2 with pets allowed,1 450 $,"['1000sq feet 4 1/2 with pets allowed for 1450$4 1/2 with an open-concept of a calm triplex that was fully renovated in 2020Available July 1stIt includes a large master bedroom, with a second bedroom that could be used as an office and a large storage room- Optimal location\n- Walking distance to Grocery stores, restaurants, pharmacies, hospital and parks\n- Bus stop right in the intersection\n- Metro Vendome is a 10 min walk\n- Near bike path on Maisonneuve\n- Allows pets\n- Appliances are included\n- Hydro is at your costMessage me at (438-828-8296) or by email (tiekeri@gmail.com) if interested in visiting or if you have any questions.']","2221 Avenue Wilson, Montréal, QC H4A 2T4, Canada",il y a 5 heures,"['0', '1 an', '<span>30 juin 2021</span>', 'Non', '365', 'Oui', 'Oui', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/studio-du-centre-ville-a-loyer/1569898989,apartment
1569898882,studio du centre ville  à loyer,980 $,"['studio meublé avec le laveuse et sécheuses , au 2eme étage avec grandes fenêtres.\nÀ 2 minutes du métro Square Victoria et au vieux Montréal.\ngymnase, piscine, sauna et service concierge.']","635 studio Maurice, ville Marie Curie H3C0N6 QC",il y a 5 heures,"['1', '1 an', '<span>1 juillet 2021</span>', 'Limité', '982', 'Non', 'Oui', ""Seulement à l'extérieur<""]",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/2-bedroom-1-parking-close-to-metro/1569898882,apartment
1569898638,"2 Bedroom, 1 parking. Close to metro",1 950 $,"[""Situé au dernier étage, ce lumineux condo offre une aire de vie ouverte avec de larges fenêtres et puits de lumière. 2 chambres, balcons avant et arrière espace stationnement. À quelques pas du marché Jean-Talon, du métro et de tout ce qui peut faciliter votre quotidien.Condo de dernier étage\n+ Salon, salle à manger et cuisine à aire ouverte\n+ 2 chambres\n+ Puits de lumières dans la cuisine et dans la salle de bains\n+ Balcons à l'avant et terrasse à l'arrière.\n+ Place de stationnement extérieure privéeÀ proximité de toutes les commodités :\n+ Marché Jean-Talon\n+ Écoles, garderies, Parc Jarry\n+ Rue De Castelnau; boulangerie / dépanneur / coiffeur / chocolatier / nettoyeur, etc.\n+ Plaza St-Hubert\n+ Station de métro Jean-Talon""]","7376 R. Saint-Denis, Montréal, QC H2R 2E4, Canada",il y a 5 heures,"['0', '1 an', '<span>3 juillet 2021</span>', 'Limité', '1\xa0000', 'Non', 'Non', ""Seulement à l'extérieur<""]",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-grand-appartement-a-louer-cours-angus-rosemont/1569898638,apartment
1569898664,4 1/2 grand appartement à louer Cours Angus Rosemont ,1 275 $,"['Grand appartement à louer 4 1/2 Cours Angus\nRue paisible devant un parc\nTrès grandes chambres, locker intérieur avec espace pour laveuse et sécheuse\nBalcon à l’avant et à l’arrière\nPrès du jardin botanique\n3e étage\n3753 rue Mont Royal Est\n1275$/mois']","H1X3K1, Canada",il y a 5 heures,"['0', '1 an', '<span>1 juillet 2021</span>', 'Non', '800', 'Non', 'Oui', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grand-1-et-1-2-chauffe-eau-chaude-et-electricite-inclus/1569898664,apartment
1569898458,"Grand 1 et 1/2 chauffé, eau chaude et électricité inclus",800 $,"['AHUNTSIC 0uest 1 et 1/2, 800$, chauffé, eau chaude et électricité sont tous inclus, duplex dans un quartier calme, peinture fraîche, nouveau four et nouveau réfrigérateur, station de métro Crémazie ou Parc. 2 Gare de traine Chabanel et Ahuntsic pour allez au centre-ville dans 15 minutes sont accessibles à pied. Près les centres commerciaux Marché Centrale et Centre Rockland, des épiceries, des cafés et des banques, boulangerie/dépanneur au coin, disponible 1 juillet\nTéléphone 5145776109\nTolérance zéro pour le tabagisme. Les étudiants sont bienvenus.\nAHUNTSIC West 1 and 1/2, 800$, heated, hot water and electricity are all included, duplex in a calm and quiet neigbourhood, fresh paint, new oven and new refrigerator, Crémazie or Park metro stations or Chabanel and Ahuntsic train stations to downtown in 15 minutes are within walking distance, walk to Marché Centrale or Rockland shopping centre, grocery, cafes and banks all nearby, bakery/dépanneur at the corner, available July 1st\nTelephone 5145776109\nMUST BE NON-SMOKER - Zero tolerence for smoking.\nStudents welcome.']","H2N1Y3, Canada",il y a 5 heures,Meublé : Oui|,https://www.kijiji.ca/v-chambres-a-louer-colocataire/ville-de-montreal/june-immediate-1-month-or-for-the-summer-500-all-included/1569898458,Room
